dato,Ordinær skatt på utvinning av petroleum,Særskatt på utvinning av petroleum,Skatteinngang i alt
2009-08,80472.3,137852.3,749622.6
2009-09,79499.1,136577.6,753391.6
2009-10,70144.2,119929.1,715830.2
2009-11,69878.2,120296.4,721438.1
2009-12,61500.6,103733.3,694678.5
2010-01,61507.4,103743.7,695449.3
2010-02,56640.1,94718.5,680440.7
2010-03,56630.5,94678.7,681182.4
2010-04,53017.9,87677.9,661530.8
2010-05,53075.2,87717.1,685949.6
2010-06,50081.2,81713.9,676384.5
2010-07,51576.8,83952.4,682206.1
2010-08,52809.1,86283.3,685633.5
2010-09,53816.8,87615.0,691626.7
2010-10,55297.8,90190.6,695229.0
2010-11,55612.7,89905.1,695541.3
2010-12,59249.2,96360.1,705362.7
2011-01,59258.2,96375.3,710905.8
2011-02,61998.1,101121.9,721534.7
2011-03,62103.0,101297.8,727991.1
2011-04,63982.5,104675.5,737550.4
2011-05,64009.7,104719.4,733690.5
2011-06,66763.3,109488.3,740864.3
2011-07,66439.5,108949.9,743315.2
2011-08,70277.5,115223.3,754765.7
2011-09,71000.8,116407.4,762238.6
2011-10,74385.5,121933.5,777697.3
2011-11,74569.6,121692.0,789727.1
2011-12,78243.3,127693.3,798663.6
2012-01,78250.1,127704.4,801620.3
2012-02,81256.2,132623.6,811491.9
2012-03,81387.6,132831.7,818684.3
2012-04,83754.9,136685.7,826280.7
2012-05,83774.9,136718.3,830189.4
2012-06,86585.6,141313.1,837602.9
2012-07,86915.6,141862.6,843989.7
2012-08,86832.7,142343.2,845728.3
2012-09,86063.7,141073.7,850594.5
2012-10,86805.7,142926.0,853658.4
2012-11,86613.0,143585.7,853127.2
2012-12,85803.0,142867.9,850216.0
2013-01,85798.4,142861.3,855462.5
2013-02,85128.3,142300.5,853331.4
2013-03,84921.7,141963.6,857798.7
2013-04,89485.9,150192.1,869606.4
2013-05,89396.1,150036.5,876147.8
2013-06,88743.6,149502.3,876396.7
2013-07,88628.0,149300.2,881504.1
2013-08,85486.6,143271.0,871865.5
2013-09,85492.5,143292.5,877129.7
2013-10,82499.1,137478.4,872138.9
2013-11,82832.3,137435.0,877563.2
2013-12,76118.1,125385.7,858449.3
2014-01,76296.6,125673.0,862028.3
2014-02,74761.7,122349.2,860208.4
2014-03,74657.8,122173.7,865044.2
2014-04,68960.3,111812.6,848627.4
2014-05,69474.5,112653.6,845859.3
2014-06,67863.2,109216.9,841450.4
2014-07,67775.4,109076.7,843680.5
2014-08,66295.1,107186.7,839820.4
2014-09,66337.3,107254.9,842683.7
2014-10,64449.5,104712.0,834106.7
2014-11,63912.2,104594.6,836469.6
2014-12,64212.4,105837.4,838531.5
2015-01,64625.4,106534.2,841124.5
2015-02,61125.5,101276.8,828822.6
2015-03,61058.7,101185.5,831105.6
2015-04,57438.9,95763.9,823638.6
2015-05,56765.3,94672.7,826216.2
2015-06,54134.3,90850.1,820092.6
2015-07,54382.2,91233.4,822768.2
2015-08,50565.2,84220.1,813724.9
2015-09,50526.8,84156.2,820288.0
2015-10,46944.4,77498.6,810495.0
2015-11,47135.3,77205.6,814890.1
2015-12,39476.7,64195.8,796009.5
2016-01,38857.2,63165.3,796144.0
2016-02,35101.7,56465.3,785669.2
2016-03,35224.7,56648.0,788029.3
2016-04,30819.0,48869.4,773910.0
2016-05,31060.7,49263.2,783826.3
2016-06,26715.3,41583.7,770660.9
2016-07,26190.2,40748.0,770288.9
2016-08,22953.5,35894.2,764757.1
2016-09,23232.3,36348.1,768272.5
2016-10,19627.7,30287.0,760003.2
2016-11,12840.0,19698.3,748902.8
2016-12,16034.2,25058.5,756008.9
2017-01,16038.3,25064.8,759725.0
2017-02,14792.5,23317.0,756234.1
2017-03,15132.9,23874.9,760870.7
2017-04,14034.2,22361.4,759557.7
2017-05,14019.6,22334.8,769950.3
2017-06,12600.8,20285.1,767080.2
2017-07,11984.9,19284.5,766973.6
2017-08,14493.7,24071.3,773932.2
2017-09,14855.4,24704.5,777868.4
