date,mma,1- 0 - 5 R/P,2- 5 - 10 R/P,3- 10 - 15 R/P,4- >= 15 R/P,5- TROLL
1977-12,0.07,0.00,0.00,0.00,0.02,0.00
1978-12,0.19,0.07,0.00,0.00,0.16,0.00
1979-12,0.33,0.07,0.02,0.15,0.10,0.00
1980-12,0.40,0.01,0.28,0.00,0.13,0.00
1981-12,0.43,0.04,0.24,0.00,0.14,0.00
1982-12,0.41,0.06,0.21,0.00,0.13,0.00
1983-12,0.41,0.05,0.22,0.00,0.13,0.00
1984-12,0.40,0.02,0.25,0.00,0.14,0.00
1985-12,0.44,0.22,0.09,0.00,0.14,0.00
1986-12,0.42,0.21,0.07,0.00,0.16,0.00
1987-12,0.48,0.24,0.01,0.07,0.16,0.00
1988-12,0.48,0.22,0.01,0.10,0.14,0.00
1989-12,0.47,0.21,0.03,0.06,0.19,0.00
1990-12,0.44,0.10,0.13,0.00,0.19,0.00
1991-12,0.43,0.10,0.11,0.06,0.14,0.00
1992-12,0.44,0.11,0.12,0.14,0.07,0.00
1993-12,0.41,0.09,0.13,0.03,0.15,0.00
1994-12,0.42,0.11,0.06,0.12,0.14,0.00
1995-12,0.47,0.10,0.10,0.19,0.08,0.00
1996-12,0.64,0.13,0.22,0.11,0.08,0.09
1997-12,0.74,0.12,0.19,0.09,0.09,0.24
1998-12,0.76,0.18,0.02,0.10,0.10,0.34
1999-12,0.84,0.16,0.02,0.03,0.17,0.43
2000-12,0.85,0.23,0.02,0.06,0.11,0.42
2001-12,0.93,0.24,0.04,0.08,0.19,0.36
2002-12,0.93,0.03,0.08,0.09,0.25,0.43
2003-12,0.97,0.14,0.04,0.07,0.31,0.44
2004-12,1.11,0.14,0.07,0.06,0.38,0.45
2005-12,1.19,0.12,0.08,0.06,0.47,0.48
2006-12,1.27,0.09,0.06,0.11,0.50,0.52
2007-12,1.29,0.05,0.12,0.32,0.17,0.60
2008-12,1.41,0.15,0.07,0.28,0.49,0.50
2009-12,1.59,0.09,0.11,0.67,0.30,0.41
2010-12,1.70,0.08,0.34,0.52,0.25,0.48
2011-12,1.56,0.07,0.38,0.47,0.23,0.42
2012-12,1.84,0.06,0.74,0.14,0.29,0.58
2013-12,1.71,0.06,0.74,0.18,0.25,0.50
2014-12,1.77,0.06,0.79,0.17,0.21,0.49
2015-12,1.91,0.10,0.85,0.14,0.22,0.59
2016-12,1.99,0.56,0.51,0.05,0.30,0.54
2017-06,1.99,0.57,0.55,0.12,0.23,0.56
