date,0- 0–25,1- 25–50,2- 50–75,6- 75–100,sum,diff
1971-12,0.4,0.0,0.0,0.0,0.357,0.000
1972-12,1.9,0.0,0.0,0.0,1.927,0.000
1973-12,1.9,0.0,0.0,0.0,1.870,0.000
1974-12,2.0,0.0,0.0,0.0,2.014,0.000
1975-12,11.0,0.0,0.0,0.0,10.995,0.000
1976-12,16.2,0.0,0.0,0.0,16.227,0.000
1977-12,19.3,0.0,0.0,0.0,19.300,0.000
1978-12,34.9,0.0,0.0,0.0,34.866,0.000
1979-12,38.0,6.3,0.0,0.0,44.319,0.000
1980-12,44.5,11.3,0.0,0.0,55.798,0.000
1981-12,31.9,20.5,2.2,0.0,54.652,0.000
1982-12,33.9,14.6,6.3,0.0,54.817,0.000
1983-12,42.2,10.8,9.1,0.0,61.979,0.000
1984-12,49.6,3.1,17.0,0.0,69.762,0.000
1985-12,41.8,15.5,14.8,1.9,73.987,0.000
1986-12,51.0,13.3,11.3,3.3,78.767,0.000
1987-12,58.8,16.9,2.5,11.0,89.281,0.000
1988-12,26.2,56.4,5.3,10.1,97.946,0.000
1989-12,45.1,61.6,3.4,9.6,119.672,0.000
1990-12,44.9,70.9,3.1,6.2,125.082,0.000
1991-12,56.9,72.2,1.8,7.5,138.492,0.000
1992-12,68.8,34.6,44.4,7.0,154.846,0.000
1993-12,48.7,55.7,51.8,6.5,162.640,0.000
1994-12,33.0,97.5,46.2,5.9,182.649,0.000
1995-12,54.6,93.5,43.7,3.9,195.709,0.000
1996-12,66.8,86.7,61.6,9.7,224.916,0.000
1997-12,82.6,77.3,65.9,6.5,232.308,0.000
1998-12,74.3,74.6,51.4,25.0,225.376,0.000
1999-12,97.1,53.5,58.5,20.6,229.665,0.000
2000-12,90.7,55.4,81.1,16.4,243.613,0.000
2001-12,79.7,59.7,68.7,43.4,251.511,0.000
2002-12,96.2,52.8,67.7,41.7,258.365,0.000
2003-12,108.5,36.1,76.1,41.0,261.705,0.000
2004-12,104.4,41.2,79.3,39.5,264.406,0.000
2005-12,82.5,62.9,62.3,50.0,257.737,0.000
2006-12,83.3,56.0,67.6,42.7,249.567,0.000
2007-12,18.6,113.5,54.4,51.8,238.341,0.000
2008-12,30.2,108.3,43.9,61.2,243.638,0.000
2009-12,51.9,93.0,44.4,51.3,240.598,0.000
2010-12,45.4,78.1,62.8,44.9,231.107,0.000
2011-12,24.4,86.7,64.5,43.9,219.621,0.000
2012-12,24.5,97.8,55.2,48.8,226.294,0.000
2013-12,21.3,91.1,59.5,43.6,215.395,0.000
2014-12,18.0,83.8,72.6,44.0,218.437,0.000
2015-12,24.6,64.3,93.3,47.9,230.043,0.000
2016-12,14.8,80.4,75.2,62.4,232.860,0.000
2017-12,14.0,77.1,75.7,71.6,238.414,0.000
2018-07,15.9,31.5,103.9,82.3,233.676,98.594
