date,0- 0–25,1- 25–50,2- 50–75,5- 75–100,sum,diff
1971-12,0.01,0.00,0.00,0.00,0.006,0.000
1972-12,0.03,0.00,0.00,0.00,0.033,0.000
1973-12,0.03,0.00,0.00,0.00,0.032,0.000
1974-12,0.03,0.00,0.00,0.00,0.035,0.000
1975-12,0.19,0.00,0.00,0.00,0.189,0.000
1976-12,0.28,0.00,0.00,0.00,0.279,0.000
1977-12,0.29,0.00,0.00,0.00,0.287,0.000
1978-12,0.29,0.07,0.00,0.00,0.356,0.000
1979-12,0.37,0.00,0.04,0.00,0.408,0.000
1980-12,0.37,0.13,0.03,0.00,0.528,0.000
1981-12,0.41,0.09,0.01,0.00,0.512,0.000
1982-12,0.45,0.00,0.08,0.00,0.532,0.000
1983-12,0.60,0.00,0.05,0.01,0.661,0.000
1984-12,0.65,0.05,0.03,0.02,0.753,0.000
1985-12,0.75,0.00,0.05,0.02,0.824,0.000
1986-12,0.76,0.10,0.03,0.02,0.908,0.000
1987-12,0.24,0.78,0.02,0.02,1.053,0.000
1988-12,0.35,0.81,0.02,0.02,1.196,0.000
1989-12,0.68,0.85,0.01,0.03,1.567,0.000
1990-12,0.74,0.95,0.01,0.02,1.716,0.000
1991-12,0.93,0.36,0.64,0.02,1.955,0.000
1992-12,1.13,0.38,0.68,0.03,2.217,0.000
1993-12,0.17,1.43,0.74,0.03,2.375,0.000
1994-12,0.48,1.50,0.68,0.02,2.685,0.000
1995-12,0.70,1.55,0.62,0.02,2.893,0.000
1996-12,1.03,1.13,0.63,0.43,3.223,0.000
1997-12,1.11,0.57,1.20,0.38,3.263,0.000
1998-12,0.89,0.86,1.00,0.37,3.122,0.000
1999-12,0.78,0.90,1.05,0.39,3.123,0.000
2000-12,0.55,1.45,1.00,0.32,3.331,0.000
2001-12,0.46,1.34,1.11,0.49,3.403,0.000
2002-12,0.51,1.10,1.26,0.45,3.322,0.000
2003-12,0.32,1.26,1.04,0.64,3.253,0.000
2004-12,0.21,0.88,1.47,0.61,3.180,0.000
2005-12,0.31,0.59,1.31,0.76,2.962,0.000
2006-12,0.40,0.34,1.29,0.74,2.773,0.000
2007-12,0.05,0.58,1.21,0.72,2.551,0.000
2008-12,0.15,0.33,1.10,0.88,2.467,0.000
2009-12,0.20,0.42,0.98,0.75,2.350,0.000
2010-12,0.14,0.22,0.94,0.83,2.138,0.000
2011-12,0.15,0.29,0.63,0.97,2.041,0.000
2012-12,0.05,0.34,0.49,1.03,1.917,0.000
2013-12,0.09,0.19,0.59,0.97,1.838,0.000
2014-12,0.07,0.15,0.59,1.08,1.889,0.000
2015-12,0.05,0.21,0.50,1.19,1.948,0.000
2016-12,0.12,0.12,0.43,1.33,1.995,0.000
2017-08,0.09,0.13,0.23,1.56,2.010,0.665
